time/d;BA1;BA2;;;;;;
10,16427542;2,311718918;12,61984344;;;0,216448964;;;
10,17121986;4,203381788;12,58406785;;;0,223393411;;;
10,17816431;4,832230169;12,79095695;;;0,230337858;;;
10,18510876;4,821262753;13,17116011;;;0,237282304;;;
10,1920532;4,43270935;13,55826639;;;0,244226751;;;
10,19899765;3,747426232;13,78606302;;;0,251171198;;;
10,2059421;3,588036723;13,82122088;;;0,258115644;;;
10,21288654;3,529436697;13,64944669;;;0,265060091;;;
10,21983099;3,557348735;13,60407237;;;0,272004538;;;
10,22677544;3,500401992;13,85072278;;;0,278948984;;;
10,23371988;3,566929707;14,21766601;;;0,285893431;;;
10,24066433;3,593522842;14,71839124;;;0,292837878;;;
10,24760878;3,750588124;15,28069719;;;0,299782324;;;
10,25455322;3,741064417;15,3242256;;;0,306726771;;;
10,26149767;3,641231579;15,30254661;;;0,313671218;;;
10,26844212;3,755033673;15,329993;;;0,320615664;;;
10,27538656;3,740472163;15,30521908;;;0,327560111;;;
10,28233101;3,576325931;14,97462052;;;0,334504558;;;
10,28927546;3,436118089;14,77241196;;;0,341449005;;;
10,2962199;3,198675445;14,46711093;;;0,348393451;;;
10,30316435;3,21300009;14,33545949;;;0,355337898;;;
10,3101088;2,985527883;14,21414997;;;0,362282345;;;
10,31705324;2,909140945;14,03646418;;;0,369226791;;;
10,32399769;2,816721334;13,88125573;;;0,376171238;;;
10,33094214;2,927454866;13,94576238;;;0,383115685;;;
10,33788658;2,734617573;14,15926936;;;0,390060129;;;
10,34483103;3,016337514;14,35397664;;;0,397004574;;;
10,35177547;2,894495014;14,44407808;;;0,403949018;;;
10,35871992;3,028670415;14,54815547;;;0,410893462;;;
10,36566436;3,075155709;14,61666085;;;0,417837907;;;
10,3726088;3,146941841;14,73715918;;;0,424782351;;;
10,37955325;3,11227577;14,66894402;;;0,431726796;;;
10,38649769;3,159443168;14,76882563;;;0,43867124;;;
10,39344214;2,859979477;14,76811857;;;0,445615685;;;
10,40038658;2,740942818;14,77139761;;;0,452560129;;;
10,40733103;2,701398608;14,78920873;;;0,459504574;;;
10,41427547;2,993269954;14,85423029;;;0,466449018;;;
10,42121992;2,651538657;14,82877421;;;0,473393463;;;
10,42816436;2,718148809;14,70524631;;;0,480337907;;;
10,4351088;2,667061336;14,58944349;;;0,487282351;;;
10,44205325;2,635981436;14,52153406;;;0,494226796;;;
10,44899769;2,685072595;14,50689181;;;0,50117124;;;
10,45594214;2,736139758;14,448931;;;0,508115685;;;
10,46288658;2,584764007;14,35290981;;;0,515060129;;;
10,46983103;2,581798116;14,27532358;;;0,522004574;;;
10,47677547;2,525861814;14,19689939;;;0,528949018;;;
10,48371992;2,657864613;14,16914137;;;0,535893463;;;
10,49066436;3,040675212;14,21876223;;;0,542837907;;;
10,4976088;2,968882779;14,16977522;;;0,549782352;;;
10,50455325;2,942065179;13,94236161;;;0,556726796;;;
10,51149769;1,77000423;7,920506201;;;0,56367124;;;
10,51844214;0,759772404;12,62091337;;;0,570615685;;;
10,52538658;0,389012567;6,196586579;;;0,577560129;;;
10,53233103;3,51879154;6,181232206;;;0,584504574;;;
10,53927547;3,723513457;6,364025828;;;0,591449018;;;
10,54621992;2,776936999;4,316887816;;;0,598393463;;;
10,55316436;3,191286496;5,319219447;;;0,605337907;;;
10,5601088;4,026250649;8,131891269;;;0,612282352;;;
10,56705325;4,265654803;9,103929714;;;0,619226796;;;
10,57399769;4,04641432;8,370775432;;;0,626171241;;;
10,58094214;3,894208323;7,721228758;;;0,633115685;;;
10,58788658;3,919182068;7,819172667;;;0,64006013;;;
10,59483103;3,873355895;8,227878556;;;0,647004574;;;
10,60177547;3,854967545;7,530008022;;;0,653949018;;;
10,60871992;3,792729837;7,405073142;;;0,660893463;;;
10,61566436;3,805113402;7,085168674;;;0,667837907;;;
10,6226088;3,76396256;7,006353888;;;0,674782352;;;
10,62955325;3,858028997;6,92241233;;;0,681726796;;;
10,63649769;3,922055656;6,730548995;;;0,688671241;;;
10,64344214;5,479168152;4,85339809;;;0,695615685;;;
10,65038658;5,169069154;8,986716073;;;0,70256013;;;
10,65733103;5,24455465;10,22440111;;;0,709504574;;;
10,66427547;5,42686364;11,19266743;;;0,716449019;;;
10,67121992;5,689439706;12,00819711;;;0,723393463;;;
10,67816436;5,633917673;11,3518191;;;0,730337907;;;
10,6851088;5,689562189;11,14041073;;;0,737282352;;;
10,69205325;5,726975549;11,41705648;;;0,744226796;;;
10,69899769;5,80562885;11,58837956;;;0,751171241;;;
10,70594214;5,765904963;11,69987798;;;0,758115685;;;
10,71288658;5,673224633;11,30400554;;;0,765060131;;;
10,71983103;5,651993026;11,3130769;;;0,772004576;;;
10,72677547;5,683989599;11,25057848;;;0,778949021;;;
10,73371992;5,676682431;10,97360494;;;0,785893466;;;
10,74066436;5,723059589;11,01364379;;;0,792837911;;;
10,74760881;5,76011011;10,71346832;;;0,799782356;;;
10,75455325;5,816181913;10,84717186;;;0,806726801;;;
10,7614977;5,885313212;11,18560562;;;0,813671246;;;
10,76844214;5,944734105;11,37435908;;;0,820615691;;;
10,77538659;5,947930013;11,21148498;;;0,827560137;;;
10,78233103;5,967310477;11,35798919;;;0,834504582;;;
10,78927548;5,984830574;11,23692146;;;0,841449027;;;
10,79621992;5,950531678;11,19811957;;;0,848393472;;;
10,80316437;5,995116639;11,11352899;;;0,855337917;;;
10,81010881;6,009590531;11,45958683;;;0,862282362;;;
10,81705326;6,065279961;11,68174393;;;0,869226807;;;
10,82399771;6,076454335;11,5917661;;;0,876171252;;;
10,83094215;6,064636931;11,18016176;;;0,883115697;;;
10,8378866;6,076803657;10,80945438;;;0,890060143;;;
10,84483104;3,323315026;8,708452134;;;0,897004588;;;
10,85177549;2,262549375;3,52363507;;;0,903949033;;;
10,85871993;4,069061956;8,064666336;;;0,910893478;;;
10,86566438;4,657279582;8,17342617;;;0,917837923;;;
10,87260882;4,719780278;8,681056594;;;0,924782368;;;
10,87955327;5,132585053;9,741614033;;;0,931726813;;;
10,88649771;4,829924547;10,5985366;;;0,938671258;;;
10,89344216;4,778126294;11,11241033;;;0,945615704;;;
10,9003866;4,70166662;10,60335243;;;0,952560149;;;
10,90733105;4,541334878;10,22890402;;;0,959504594;;;
10,91427549;4,631616071;10,6737993;;;0,966449039;;;
10,92121994;4,748067104;11,02227116;;;0,973393484;;;
10,92816438;4,838732646;10,93879266;;;0,980337929;;;
10,93510883;4,823145116;10,83577022;;;0,987282374;;;
10,94205327;4,821213453;10,96319593;;;0,994226819;;;
10,94899772;4,838297653;10,74014574;;;1,001171264;;;
10,95594216;4,767450413;10,45633173;;;1,00811571;;;
10,96288661;4,772984747;10,58918873;;;1,015060155;;;
10,96983105;4,743757494;10,5891522;;;1,0220046;;;
10,9767755;4,807446083;10,72064998;;;1,028949045;;;
10,98371994;4,827362475;10,5678;;;1,03589349;;;
10,99066439;4,791872654;9,989174733;;;1,042837935;;;
10,99760883;4,748992171;9,795238799;;;1,04978238;;;
11,00455328;4,538052534;9,354912263;;;1,056726825;;;
11,01149772;4,541060587;9,597737785;;;1,063671271;;;
11,01844217;4,495387046;9,660138771;;;1,070615716;;;
11,02538661;4,503594086;9,68349267;;;1,077560161;;;
11,03233106;4,45718647;9,778183397;;;1,084504606;;;
11,0392755;4,537390019;9,9277018;;;1,091449051;;;
11,04621995;4,465622831;9,976838614;;;1,098393496;;;
11,05316439;4,519347199;10,0699115;;;1,105337941;;;
11,06010884;4,472795853;9,998465403;;;1,112282386;;;
11,06705328;4,444888994;9,925033207;;;1,119226831;;;
11,07399773;4,458180488;9,824127474;;;1,126171277;;;
11,08094217;4,503564555;9,947774853;;;1,133115722;;;
11,08788662;4,562053986;10,00808461;;;1,140060167;;;
11,09483106;4,581921117;9,822385306;;;1,147004612;;;
11,10177551;4,699447082;9,826178632;;;1,153949057;;;
11,10871995;4,767041274;9,833425376;;;1,160893502;;;
11,1156644;4,73596755;9,781301261;;;1,167837947;;;
11,12260885;4,903573122;9,650224112;;;1,174782392;;;
11,12955329;4,950193086;9,606218956;;;1,181726838;;;
11,13649774;4,948641301;9,572455986;;;1,188671283;;;
11,14344218;4,978113334;9,726360187;;;1,195615728;;;
11,15038663;4,99079568;9,865595945;;;1,202560173;;;
11,15733107;4,998304989;10,10550149;;;1,209504618;;;
11,16427552;4,978893194;9,956226236;;;1,216449063;;;
11,17121996;5,039959132;10,06247957;;;1,223393508;;;
11,17816441;5,037021427;10,1321426;;;1,230337953;;;
11,18510885;5,029185452;10,16468321;;;1,237282398;;;
11,1920533;5,03824025;10,2188998;;;1,244226844;;;
11,19899774;4,841932312;10,09298207;;;1,251171289;;;
11,20594219;4,725915328;10,14222239;;;1,258115734;;;
11,21288663;4,751960884;10,33000207;;;1,265060179;;;
11,21983108;4,762245467;10,23970689;;;1,272004624;;;
11,22677552;4,792948794;10,27960685;;;1,278949069;;;
11,23371997;4,805216186;10,30380367;;;1,285893514;;;
11,24066441;4,799322821;10,20966971;;;1,292837959;;;
11,24760886;4,778925668;10,18235024;;;1,299782404;;;
11,2545533;4,755883745;10,11472016;;;1,30672685;;;
11,26149775;4,771601967;9,844999833;;;1,313671295;;;
11,26844219;4,769760265;9,837929206;;;1,32061574;;;
11,27538664;4,735591351;9,687174149;;;1,327560185;;;
11,28233108;4,756030739;9,747396566;;;1,33450463;;;
11,28927553;4,76480814;9,792540853;;;1,341449075;;;
11,29621997;4,866589438;9,850996724;;;1,34839352;;;
11,30316442;4,870772213;9,839729181;;;1,355337965;;;
11,31010886;4,807052121;9,866128983;;;1,362282411;;;
11,31705331;4,759288229;9,881703927;;;1,369226856;;;
11,32399775;4,769504947;9,897198083;;;1,376171301;;;
11,3309422;4,75532902;9,887880029;;;1,383115746;;;
11,33788664;4,79838322;9,852116253;;;1,390060191;;;
11,34483109;4,781223087;9,777652107;;;1,397004636;;;
11,35177553;4,708499873;9,739523812;;;1,403949081;;;
11,35871998;4,715859625;9,731082915;;;1,410893526;;;
11,36566442;4,724758444;9,77013908;;;1,417837971;;;
11,37260887;4,727150489;9,789162837;;;1,424782417;;;
11,37955331;4,73745506;9,774737898;;;1,431726862;;;
11,38649776;4,724955729;9,740710158;;;1,438671307;;;
11,3934422;4,754503183;9,642952324;;;1,445615752;;;
11,40038665;4,764799757;9,576247434;;;1,452560197;;;
11,40733109;4,729093148;9,506097549;;;1,459504642;;;
11,41427554;4,664098616;9,513311154;;;1,466449087;;;
11,42121999;4,624939157;9,498055126;;;1,473393532;;;
11,42816443;4,63567563;9,471315138;;;1,480337978;;;
11,43510888;4,653212095;9,432946405;;;1,487282423;;;
11,44205332;4,702487647;9,40833614;;;1,494226868;;;
11,44899777;4,635605571;9,37816034;;;1,501171313;;;
11,45594221;4,615700336;9,342582101;;;1,508115758;;;
11,46288666;4,598182127;9,226567484;;;1,515060203;;;
11,4698311;4,588727136;9,219925073;;;1,522004648;;;
11,47677555;4,602395378;9,161806099;;;1,528949093;;;
11,48371999;4,593524937;9,11440395;;;1,535893539;;;
11,49066444;4,626156907;9,111532783;;;1,542837984;;;
11,49760888;4,636955859;9,077261116;;;1,54978243;;;
11,50455333;4,589875106;9,037548103;;;1,556726876;;;
11,51149777;4,577296289;9,013630383;;;1,563671321;;;
11,51844222;4,602000373;8,991664812;;;1,570615767;;;
11,52538666;4,622469221;9,127541494;;;1,577560212;;;
11,53233111;4,607565461;9,135900386;;;1,584504658;;;
11,53927556;4,606719394;9,123138215;;;1,591449103;;;
11,54622;4,709096198;9,093054051;;;1,598393549;;;
11,55316445;4,66372055;9,063608666;;;1,605337994;;;
11,56010889;4,634202972;9,045100449;;;1,61228244;;;
11,56705334;4,643667467;9,001856574;;;1,619226885;;;
11,57399778;4,629324692;8,862683034;;;1,626171331;;;
11,58094223;4,609420067;8,704028887;;;1,633115776;;;
11,58788667;4,588407695;8,66741807;;;1,640060222;;;
11,59483112;4,556264206;8,614802203;;;1,647004667;;;
11,60177557;4,533579604;8,461651762;;;1,653949113;;;
11,60872001;4,504151124;8,449306061;;;1,660893558;;;
11,61566446;4,547631407;8,457386268;;;1,667838004;;;
11,6226089;4,565163827;8,407016642;;;1,67478245;;;
11,62955335;4,565966936;8,324586931;;;1,681726895;;;
11,63649779;4,567002245;8,330604872;;;1,688671341;;;
11,64344224;4,595255647;8,345446453;;;1,695615786;;;
11,65038668;4,604971128;8,344539395;;;1,702560232;;;
11,65733113;4,571142605;8,310100473;;;1,709504677;;;
11,66427558;4,549502994;8,31022343;;;1,716449123;;;
11,67122002;4,53225883;8,278386578;;;1,723393568;;;
11,67816447;4,518934742;8,292818719;;;1,730338014;;;
11,68510891;4,51009004;8,299643865;;;1,737282459;;;
11,69205336;4,485168392;8,301693647;;;1,744226905;;;
11,6989978;4,453494995;8,289314293;;;1,75117135;;;
11,70594225;4,478015741;8,299369419;;;1,758115796;;;
11,71288669;4,472073869;8,300543588;;;1,765060241;;;
11,71983114;4,45907238;8,286043786;;;1,772004687;;;
11,72677559;4,423480906;8,259677194;;;1,778949133;;;
11,73372003;4,425798852;8,264835721;;;1,785893578;;;
11,74066448;4,426807341;8,178096667;;;1,792838024;;;
11,74760892;4,347482712;7,976388663;;;1,799782469;;;
11,75455337;4,410277395;8,030998716;;;1,806726915;;;
11,76149781;4,40518817;8,025638876;;;1,81367136;;;
11,76844226;4,401696184;8,035147325;;;1,820615806;;;
11,7753867;4,406241919;8,020061477;;;1,827560251;;;
11,78233115;4,428609763;8,059777032;;;1,834504697;;;
11,7892756;4,46717472;8,060191132;;;1,841449142;;;
11,79622004;4,478191022;8,024527454;;;1,848393588;;;
11,80316449;4,473328304;8,004750634;;;1,855338033;;;
11,81010893;4,490668616;8,031533629;;;1,862282479;;;
11,81705338;4,453095771;8,009962515;;;1,869226924;;;
11,82399782;4,460760129;7,995511785;;;1,87617137;;;
11,83094227;4,429679018;7,982242408;;;1,883115815;;;
11,83788671;4,428630337;8,002195456;;;1,890060261;;;
11,84483116;4,400505925;7,849373725;;;1,897004707;;;
11,8517756;1,941333384;4,324792016;;;1,903949152;;;
11,85872005;1,662484358;6,669485799;;;1,910893598;;;
11,8656645;2,877904033;6,028489642;;;1,917838043;;;
11,87260894;6,12986983;4,342145189;;;1,924782489;;;
11,87955339;2,165631788;3,520998035;;;1,931726934;;;
11,88649783;3,393062229;2,630483332;;;1,93867138;;;
11,89344228;3,923518557;4,676205202;;;1,945615825;;;
11,90038672;1,712747855;2,817141917;;;1,952560271;;;
11,90733117;4,840077307;4,624136554;;;1,959504716;;;
11,91427561;3,08646779;3,477170699;;;1,966449162;;;
11,92122006;3,528070128;4,857052946;;;1,973393607;;;
11,92816451;1,289278983;2,661466644;;;1,980338053;;;
11,93510895;2,100045774;2,705906375;;;1,987282498;;;
11,9420534;0,948092962;4,68883187;;;1,994226944;;;
11,94899784;1,982870345;3,2906714;;;2,00117139;;;
11,95594229;1,384404206;2,544683338;;;2,008115835;;;
11,96288673;2,123104901;3,391975978;;;2,015060281;;;
11,96983118;1,791879278;4,679672027;;;2,022004726;;;
11,97677562;1,164499371;2,924549673;;;2,028949172;;;
11,98372007;0,228159395;2,216979069;;;2,035893617;;;
11,99066452;1,094761433;1,072848103;;;2,042838063;;;
11,99760896;0,751733942;3,073809981;;;2,049782508;;;
12,00455341;16,08724883;13,93932223;;;2,056726954;;;
12,01149785;13,40449735;7,668476847;;;2,063671399;;;
12,0184423;11,44626792;6,072147401;;;2,070615845;;;
12,02538674;9,047658932;5,49232944;;;2,07756029;;;
12,03233119;7,307108665;5,029818231;;;2,084504736;;;
12,03927563;6,935641865;4,703887594;;;2,091449181;;;
12,04622008;6,61718042;4,471363922;;;2,098393627;;;
12,05316453;6,379448191;4,299546496;;;2,105338072;;;
12,06010897;6,222894097;4,19780838;;;2,112282518;;;
12,06705342;6,118811008;4,131754132;;;2,119226964;;;
12,07399786;6,05400384;4,094663196;;;2,126171409;;;
12,08094231;6,03694781;4,073736819;;;2,133115855;;;
12,08788675;6,027176819;4,069438896;;;2,1400603;;;
12,0948312;6,029378353;4,065279241;;;2,147004746;;;
12,10177564;6,028957143;4,061003166;;;2,153949191;;;
12,10872009;6,01479815;4,061794627;;;2,160893637;;;
12,11566454;6,020653635;4,064098102;;;2,167838082;;;
12,12260898;6,040388645;4,068430116;;;2,174782528;;;
12,12955343;6,064245524;4,071298547;;;2,181726973;;;
12,13649787;6,085686149;4,084908504;;;2,188671419;;;
12,14344232;6,116195856;4,11121973;;;2,195615864;;;
12,15038676;6,136820476;4,133171025;;;2,20256031;;;
12,15733121;6,15621973;4,139526498;;;2,209504755;;;
12,16427565;6,206790243;4,143883681;;;2,216449201;;;
12,1712201;6,235004945;4,160262696;;;2,223393646;;;
12,17816454;6,257311749;4,194466897;;;2,230338092;;;
12,18510899;6,273268789;4,195541112;;;2,237282538;;;
12,19205344;6,296143531;4,213783044;;;2,244226983;;;
12,19899788;6,317992152;4,227311585;;;2,251171429;;;
12,20594233;6,345581856;4,251859529;;;2,258115874;;;
12,21288677;6,248201779;4,260772701;;;2,26506032;;;
12,21983122;6,160289434;4,266826315;;;2,272004765;;;
12,22677566;6,191558413;4,292821338;;;2,278949211;;;
12,23372011;6,229017823;4,311205836;;;2,285893656;;;
12,24066455;6,255464017;4,31295063;;;2,292838102;;;
12,247609;6,278062818;4,31943997;;;2,299782547;;;
12,25455345;6,303603811;4,339132915;;;2,306726993;;;
12,26149789;6,325633429;4,350935709;;;2,313671438;;;
12,26844234;6,311696795;4,356842446;;;2,320615884;;;
12,27538678;6,314254051;4,385485406;;;2,327560329;;;
12,28233123;6,346026244;4,419546294;;;2,334504775;;;
12,28927567;6,380390559;4,439985971;;;2,341449221;;;
12,29622012;6,410524848;4,452890888;;;2,348393666;;;
12,30316456;6,437245289;4,461940867;;;2,355338112;;;
12,31010901;6,480148071;4,46903294;;;2,362282557;;;
12,31705346;6,506553871;4,460991665;;;2,369227003;;;
12,3239979;6,549830116;4,453607176;;;2,376171448;;;
12,33094235;6,596280833;4,491307812;;;2,383115894;;;
12,33788679;6,641615856;4,509519318;;;2,390060339;;;
12,34483124;6,684002576;4,533138908;;;2,397004785;;;
12,35177568;6,70957098;4,535557018;;;2,40394923;;;
12,35872013;6,746041063;4,559508941;;;2,410893676;;;
12,36566457;6,784994929;4,574896275;;;2,417838121;;;
12,37260902;6,822187863;4,578108078;;;2,424782567;;;
12,37955347;6,881299171;4,612002943;;;2,431727012;;;
12,38649791;6,964963391;4,614459261;;;2,438671458;;;
12,39344236;7,006279832;4,6216176;;;2,445615903;;;
12,4003868;7,006846455;4,651375957;;;2,452560349;;;
12,40733125;7,049173094;4,681614743;;;2,459504795;;;
12,41427569;7,058442484;4,667705766;;;2,46644924;;;
12,42122014;7,117683708;4,655569856;;;2,473393686;;;
12,42816458;7,182841048;4,690624895;;;2,480338131;;;
12,43510903;7,175423411;4,737243278;;;2,487282577;;;
12,44205347;7,194141983;4,762006597;;;2,494227022;;;
12,44899792;7,21364438;4,771612071;;;2,501171468;;;
12,45594237;7,230930654;4,782572595;;;2,508115913;;;
12,46288681;7,241214649;4,81580431;;;2,515060359;;;
12,46983126;7,266944888;4,834076013;;;2,522004804;;;
12,4767757;7,281247206;4,844270027;;;2,52894925;;;
12,48372015;7,296032671;4,853744394;;;2,535893695;;;
12,49066459;7,318350335;4,882921966;;;2,542838141;;;
12,49760904;7,327264717;4,898506261;;;2,549782586;;;
12,50455348;7,344669913;4,908971884;;;2,556727032;;;
12,51149793;7,374177277;4,931412665;;;2,563671478;;;
12,51844238;7,391432577;4,946205475;;;2,570615923;;;
12,52538682;7,421584157;4,963348229;;;2,577560369;;;
12,53233127;7,488070631;4,980367886;;;2,584504814;;;
12,53927571;7,504086743;4,967342734;;;2,59144926;;;
12,54622016;7,52883259;4,948538864;;;2,598393705;;;
12,5531646;7,552805087;4,96627377;;;2,605338151;;;
12,56010905;7,571554703;5,004841956;;;2,612282596;;;
12,56705349;7,599561276;5,02287123;;;2,619227042;;;
12,57399794;7,622972387;4,998079078;;;2,626171487;;;
12,58094239;7,6242343;5,047110532;;;2,633115933;;;
12,58788683;7,667414506;5,063565484;;;2,640060378;;;
12,59483128;7,653284461;5,036968468;;;2,647004824;;;
12,60177572;7,129706042;5,068789172;;;2,653949269;;;
12,60872017;7,250924419;5,092308442;;;2,660893715;;;
12,61566461;7,523306157;5,101277719;;;2,66783816;;;
12,62260906;7,589906077;5,1397287;;;2,674782606;;;
12,6295535;7,652652523;5,159734607;;;2,681727052;;;
12,63649795;7,706338832;5,184554069;;;2,688671497;;;
12,6434424;7,765089544;5,206314097;;;2,695615943;;;
12,65038684;7,863629911;5,222766257;;;2,702560388;;;
12,65733129;7,907975454;5,236169788;;;2,709504834;;;
12,66427573;7,940776507;5,26151466;;;2,716449279;;;
12,67122018;8,019612739;5,253127466;;;2,723393725;;;
12,67816462;8,058188158;5,254162558;;;2,73033817;;;
12,68510907;8,098745891;5,283018409;;;2,737282616;;;
12,69205351;8,137158706;5,290331156;;;2,744227061;;;
12,69899796;8,166192189;5,29841066;;;2,751171507;;;
12,70594241;8,184776841;5,308219265;;;2,758115952;;;
12,71288685;8,223539131;5,346734729;;;2,765060398;;;
12,7198313;8,230909728;5,343487054;;;2,772004843;;;
12,72677574;8,255646461;5,368671751;;;2,778949289;;;
12,73372019;8,279262258;5,381650958;;;2,785893735;;;
12,74066463;8,309715333;5,361522397;;;2,79283818;;;
12,74760908;8,328166897;5,376517042;;;2,799782626;;;
12,75455352;8,346360433;5,387173976;;;2,806727071;;;
12,76149797;8,354187095;5,398023103;;;2,813671517;;;
12,76844241;8,372449859;5,428414969;;;2,820615962;;;
12,77538686;8,389980178;5,430516499;;;2,827560408;;;
12,78233131;8,408254207;5,399386621;;;2,834504853;;;
12,78927575;8,425646037;5,429321893;;;2,841449299;;;
12,7962202;8,438828135;5,397264679;;;2,848393744;;;
12,80316464;8,431895853;5,400307973;;;2,85533819;;;
12,81010909;8,450530504;5,400518317;;;2,862282635;;;
12,81705353;8,419729774;8,671739546;;;2,869227081;;;
12,82399798;8,788669857;11,18099421;;;2,876171526;;;
12,83094242;8,455099819;13,15348703;;;2,883115972;;;
12,83788687;10,87478066;15,31670543;;;2,890060417;;;
12,84483132;12,24698638;16,02290386;;;2,897004863;;;
12,85177576;11,09724521;15,2155458;;;2,903949309;;;
12,85872021;12,30211641;15,99168185;;;2,910893754;;;
12,86566465;10,29755838;11,08220883;;;2,9178382;;;
12,8726091;11,8621006;12,97043599;;;2,924782645;;;
12,87955354;13,20220077;13,49411881;;;2,931727091;;;
12,88649799;12,90588725;13,46178591;;;2,938671536;;;
12,89344243;12,06528808;13,71585053;;;2,945615982;;;
12,90038688;13,64449906;14,53246878;;;2,952560427;;;
12,90733133;14,8826208;14,30659146;;;2,959504873;;;
12,91427577;13,35316608;14,42247451;;;2,966449318;;;
12,92122022;13,2038916;13,93366271;;;2,973393764;;;
12,92816466;14,70223205;14,36735565;;;2,980338209;;;
12,93510911;15,65090488;14,82448011;;;2,987282655;;;
12,94205355;17,15666922;15,74606604;;;2,9942271;;;
12,948998;16,89336428;15,79945104;;;3,001171546;;;
12,95594244;16,35351918;15,64929184;;;3,008115991;;;
12,96288689;16,03648529;15,53810596;;;3,015060437;;;
12,96983134;17,05135728;16,08526998;;;3,022004883;;;
12,97677578;16,89910113;15,97079516;;;3,028949328;;;
12,98372023;16,42875631;15,9750731;;;3,035893774;;;
12,99066467;16,12878519;15,81125957;;;3,042838221;;;
12,99760912;16,48431684;16,16064653;;;3,049782667;;;
13,00455357;16,80636123;16,64581377;;;3,056727113;;;
13,01149801;15,15942547;15,32043543;;;3,063671559;;;
13,01844246;15,78818407;16,22851392;;;3,070616005;;;
13,0253869;15,82751045;16,32845035;;;3,077560452;;;
13,03233135;16,11131616;16,54561548;;;3,084504898;;;
13,0392758;16,08934979;16,83202327;;;3,091449344;;;
13,04622024;14,79039701;16,24991233;;;3,09839379;;;
13,05316469;14,77269946;16,15644502;;;3,105338236;;;
13,06010914;15,55896759;16,21899162;;;3,112282683;;;
13,06705358;16,86563858;16,52135562;;;3,119227129;;;
13,07399803;16,28332446;16,39649671;;;3,126171575;;;
13,08094247;16,73688293;16,45312946;;;3,133116021;;;
13,08788692;12,27135064;12,02135951;;;3,140060468;;;
13,09483137;13,54201303;12,69607813;;;3,147004914;;;
13,10177581;14,28094934;13,07040509;;;3,15394936;;;
13,10872026;14,57051707;13,18528869;;;3,160893806;;;
13,11566471;14,88671085;13,26282347;;;3,167838252;;;
13,12260915;15,2850133;13,52768012;;;3,174782699;;;
13,1295536;15,49308938;13,50615161;;;3,181727145;;;
13,13649804;15,0699785;13,58946436;;;3,188671591;;;
13,14344249;14,92293943;13,10349881;;;3,195616037;;;
13,15038694;15,4139719;13,52829396;;;3,202560483;;;
13,15733138;15,7827878;13,86931554;;;3,20950493;;;
13,16427583;16,33198319;14,47776109;;;3,216449376;;;
13,17122027;16,75552068;14,53835258;;;3,223393822;;;
13,17816472;16,7852765;14,76842283;;;3,230338268;;;
13,18510917;16,65821936;14,53436038;;;3,237282715;;;
13,19205361;16,37404149;14,48279965;;;3,244227161;;;
13,19899806;17,06456709;14,64703389;;;3,251171607;;;
13,20594251;17,76355126;14,95526916;;;3,258116053;;;
13,21288695;17,3895684;15,006604;;;3,265060499;;;
13,2198314;16,99237408;15,35981289;;;3,272004946;;;
13,22677584;17,00101853;15,49113833;;;3,278949392;;;
13,23372029;16,65130104;15,48362104;;;3,285893838;;;
13,24066474;16,25648958;15,46325436;;;3,292838284;;;
13,24760918;16,03280956;15,42782344;;;3,29978273;;;
13,25455363;15,659179;15,31444247;;;3,306727177;;;
13,26149808;16,89244631;15,45624075;;;3,313671623;;;
13,26844252;17,31392448;15,52410473;;;3,320616069;;;
13,27538697;16,93547294;15,52190148;;;3,327560515;;;
13,28233141;15,46801917;15,24435069;;;3,334504962;;;
13,28927586;15,86251219;15,18054537;;;3,341449408;;;
13,29622031;16,91998518;15,3342026;;;3,348393854;;;
13,30316475;18,23642441;15,67493274;;;3,3553383;;;
13,3101092;18,35952818;15,70142739;;;3,362282746;;;
13,31705365;18,45708641;15,53326156;;;3,369227193;;;
13,32399809;19,22471075;15,89126346;;;3,376171639;;;
13,33094254;19,3724341;15,8795955;;;3,383116085;;;
13,33788698;19,34517197;15,75248248;;;3,390060531;;;
13,34483143;20,3231062;15,96438039;;;3,397004977;;;
13,35177588;20,00619168;16,05198837;;;3,403949424;;;
13,35872032;20,52043469;16,35068144;;;3,41089387;;;
13,36566477;20,94211682;16,4429517;;;3,417838316;;;
13,37260922;21,20459005;16,38070248;;;3,424782762;;;
13,37955366;20,85247233;16,32855009;;;3,431727209;;;
13,38649811;19,32010754;15,77614457;;;3,438671655;;;
13,39344255;19,22291123;15,78136005;;;3,445616101;;;
13,400387;19,39036515;16,09476779;;;3,452560547;;;
13,40733145;19,55113095;16,20425565;;;3,459504993;;;
13,41427589;18,90919359;16,03220187;;;3,46644944;;;
13,42122034;18,3723367;15,89729623;;;3,473393886;;;
13,42816478;18,17381826;15,9386097;;;3,480338332;;;
13,43510923;18,17616602;15,91749216;;;3,487282778;;;
13,44205368;18,0632652;15,91258225;;;3,494227224;;;
13,44899812;18,48047559;16,03331235;;;3,501171671;;;
13,45594257;19,14950165;16,06013193;;;3,508116117;;;
13,46288702;18,33000885;15,99131822;;;3,515060563;;;
13,46983146;18,14612498;15,98388191;;;3,522005009;;;
13,47677591;18,4065394;16,13138767;;;3,528949456;;;
13,48372035;17,80840036;15,93921813;;;3,535893902;;;
13,4906648;17,56790449;15,87766479;;;3,542838348;;;
13,49760925;16,94548857;15,70301355;;;3,549782794;;;
13,50455369;16,75958595;15,72651578;;;3,55672724;;;
