time/d;R1;R2;;;;;;time/s;?t/s;<R1>/C;<R2>/C;;time/s;<R1>/mol e-;<R2>/mol e-;R1 mmol e-;R2 mmol e-;;;;;
6,354177355;6,244259991;5,867105411;;;;;;549000,9235;600,0000669;17,60881514;16,5452391;;549000,9235;0,144212958;0,157436867;144,2129581;157,4368667;;;;;
6,361121801;6,203895988;5,806013694;;;;;;549600,9236;600,0000669;17,49498864;16,37296044;;549600,9236;0,144394281;0,157606561;144,3942815;157,6065611;;;;;
6,368066246;6,160901572;5,733679854;;;;;;550200,9236;600,0000669;17,37374437;16,16897899;;550200,9236;0,144574348;0,157774141;144,5743483;157,7741413;;;;;
6,375010691;6,110522758;5,676069248;;;;;;550800,9237;600,0000669;17,2316761;16,00651706;;550800,9237;0,144752943;0,157940038;144,7529426;157,9400377;;;;;
6,381955136;6,053246681;5,597945141;;;;;;551400,9238;600,0000669;17,07015754;15,78620706;;551400,9238;0,144929863;0,158103651;144,9298629;158,1036508;;;;;
6,388899581;5,999088289;5,546956885;;;;;;552000,9238;600,0000669;16,91743086;15,64242016;;552000,9238;0,1451052;0,158265774;145,1052004;158,2657736;;;;;
6,395844027;5,943169109;5,481458026;;;;;;552600,9239;600,0000669;16,75973875;15,45771336;;552600,9239;0,145278903;0,158425982;145,2789034;158,4259821;;;;;
6,402788472;5,888925909;5,418050415;;;;;;553200,924;600,0000669;16,60677291;15,27890387;;553200,924;0,145451021;0,158584337;145,4510211;158,5843373;;;;;
6,409732917;5,830728342;5,35911956;;;;;;553800,924;600,0000669;16,44265576;15,11271884;;553800,924;0,145621438;0,15874097;145,6214378;158,7409701;;;;;
6,416677362;5,774199093;5,293375573;;;;;;554400,9241;600,0000669;16,28324326;14,92732078;;554400,9241;0,145790202;0,158895681;145,7902023;158,8956814;;;;;
6,423621808;5,715771386;5,242190803;;;;;;555000,9242;600,0000669;16,1184771;14,78297971;;555000,9242;0,145957259;0,159048897;145,9572591;159,0488968;;;;;
6,430566253;5,651917439;5,179691595;;;;;;555600,9242;600,0000669;15,93840895;14,60673193;;555600,9242;0,14612245;0,159200285;146,1224496;159,2002854;;;;;
6,437510698;5,593801297;5,115469616;;;;;;556200,9243;600,0000669;15,77452142;14,42562593;;556200,9243;0,146285942;0,159349797;146,2859416;159,349797;;;;;
6,444455143;5,532427663;5,061512628;;;;;;556800,9244;600,0000669;15,60144775;14,2734672;;556800,9244;0,14644764;0,159497732;146,4476398;159,4977316;;;;;
6,451399588;5,471182887;5,005269415;;;;;;557400,9244;600,0000669;15,42873746;14,11486132;;557400,9244;0,146607548;0,159644022;146,6075479;159,6440223;;;;;
6,458344034;5,413917819;4,942752517;;;;;;558000,9245;600,0000669;15,26724995;13,93856365;;558000,9245;0,146765782;0,159788486;146,7657823;159,7884858;;;;;
6,465288479;5,353676544;4,884212251;;;;;;558600,9246;600,0000669;15,09736954;13,77348008;;558600,9246;0,146922256;0,159931238;146,9222561;159,9312384;;;;;
6,472232924;5,297592027;4,849986761;;;;;;559200,9246;600,0000669;14,93921118;13,67696419;;559200,9246;0,147077091;0,160072991;147,0770906;160,0729906;;;;;
6,479177369;5,24047851;4,796496425;;;;;;559800,9247;600,0000669;14,77815105;13,52612143;;559800,9247;0,147230256;0,160213179;147,2302559;160,2131795;;;;;
6,486121815;5,183782851;4,736091031;;;;;;560400,9248;600,0000669;14,61826927;13,35577819;;560400,9248;0,147381764;0,160351603;147,3817641;160,3516028;;;;;
6,49306626;5,131681722;4,687949159;;;;;;561000,9248;600,0000669;14,47134407;13,2200181;;561000,9248;0,14753175;0,160488619;147,5317495;160,4886191;;;;;
6,500010705;5,078693364;4,640708611;;;;;;561600,9249;600,0000669;14,32191688;13,08679974;;561600,9249;0,147680186;0,160624255;147,6801863;160,6242547;;;;;
6,50695515;5,027689827;4,593942017;;;;;;562200,925;600,0000669;14,17808689;12,95491793;;562200,925;0,147827132;0,160758523;147,8271323;160,7585234;;;;;
6,513899595;4,97884438;4,545584236;;;;;;562800,925;600,0000669;14,04034272;12,81854897;;562800,925;0,147972651;0,160891379;147,9726507;160,8913788;;;;;
6,520844041;4,930705635;4,495975865;;;;;;563400,9251;600,0000669;13,90459144;12,67865335;;563400,9251;0,148116762;0,161022784;148,1167621;161,0227842;;;;;
6,527788486;4,881113491;4,44835655;;;;;;564000,9252;600,0000669;13,76474158;12,54436687;;564000,9252;0,148259424;0,161152798;148,2594241;161,1527979;;;;;
6,534732931;4,832961888;4,406338092;;;;;;564600,9252;600,0000669;13,62895404;12,42587481;;564600,9252;0,148400679;0,161281583;148,4006787;161,2815834;;;;;
6,541677376;4,788432152;4,356753442;;;;;;565200,9253;600,0000669;13,50338017;12,28604607;;565200,9253;0,148540632;0,16140892;148,5406319;161,4089198;;;;;
6,548621822;4,739797945;4,313611635;;;;;;565800,9254;600,0000669;13,3662317;12,16438617;;565800,9254;0,148679164;0,161534995;148,6791636;161,5349952;;;;;
6,555566267;4,700999093;4,27150865;;;;;;566400,9254;600,0000669;13,25681892;12,04565574;;566400,9254;0,148816561;0,16165984;148,8165613;161,65984;;;;;
6,562510712;4,658983474;4,224749077;;;;;;567000,9255;600,0000669;13,13833486;11,91379373;;567000,9255;0,148952731;0,161783318;148,952731;161,7833182;;;;;
6,569455157;4,616912183;4,17899907;;;;;;567600,9256;600,0000669;13,01969381;11,78477869;;567600,9256;0,149087671;0,161905459;149,0876711;161,9054593;;;;;
6,576399602;4,576271537;4,137556391;;;;;;568200,9256;600,0000669;12,90508717;11,66791032;;568200,9256;0,149221423;0,162026389;149,2214234;162,0263891;;;;;
6,583344048;4,535464854;4,093413252;;;;;;568800,9257;600,0000669;12,79001231;11,54342666;;568800,9257;0,149353983;0,162146029;149,353983;162,1460287;;;;;
6,590288493;4,496245215;4,053399102;;;;;;569400,9258;600,0000669;12,67941292;11,43058674;;569400,9258;0,149485396;0,162264499;149,4853963;162,2644987;;;;;
6,597232938;4,456110445;4,013753696;;;;;;570000,9258;600,0000669;12,56623286;11,31878668;;570000,9258;0,149615637;0,16238181;149,6156366;162,3818101;;;;;
6,604177383;4,417236615;3,974831739;;;;;;570600,9259;600,0000669;12,45660864;11,20902675;;570600,9259;0,149744741;0,162497984;149,7447406;162,4979839;;;;;
6,611121828;4,379976914;3,936697154;;;;;;571200,926;600,0000669;12,35153627;11,10148721;;571200,926;0,149872756;0,162613043;149,8727557;162,6130431;;;;;
6,618066274;4,344926996;3,897642992;;;;;;571800,926;600,0000669;12,25269549;10,99135446;;571800,926;0,149999746;0,162726961;149,9997464;162,7269608;;;;;
6,625010719;4,307548458;3,858141137;;;;;;572400,9261;600,0000669;12,147288;10,87995922;;572400,9261;0,150125645;0,162839724;150,1256446;162,8397241;;;;;
6,631955164;4,269844195;3,815526571;;;;;;573000,9262;600,0000669;12,04096197;10,75978613;;573000,9262;0,150250441;0,162951242;150,2504408;162,9512418;;;;;
6,638899609;4,234618352;3,77997029;;;;;;573600,9262;600,0000669;11,94162508;10,6595174;;573600,9262;0,150374207;0,16306172;150,3742075;163,0617203;;;;;
6,645844055;4,195830146;3,747935353;;;;;;574200,9263;600,0000669;11,83224233;10,56917887;;574200,9263;0,15049684;0,163171262;150,4968404;163,1712625;;;;;
6,6527885;4,158848978;3,712147008;;;;;;574800,9264;600,0000669;11,72795542;10,46825573;;574800,9264;0,150618393;0,163279759;150,6183926;163,2797587;;;;;
6,659732945;4,125580754;3,674853088;;;;;;575400,9264;600,0000669;11,63413902;10,36308686;;575400,9264;0,150738972;0,163387165;150,7389723;163,3871649;;;;;
6,66667739;4,092126305;3,635837804;;;;;;576000,9265;600,0000669;11,53979747;10,25306375;;576000,9265;0,150858574;0,163493431;150,8585743;163,4934307;;;;;
6,673621835;4,058047358;3,6015784;;;;;;576600,9266;600,0000669;11,44369483;10,15645222;;576600,9266;0,15097718;0,163598695;150,9771803;163,5986953;;;;;
6,680566281;4,021500709;3,568916948;;;;;;577200,9266;600,0000669;11,34063326;10,06434692;;577200,9266;0,151094718;0,163703005;151,094718;163,7030053;;;;;
6,687510726;3,987602689;3,532214332;;;;;;577800,9267;600,0000669;11,24504084;9,960845527;;577800,9267;0,151211265;0,163806243;151,2112651;163,8062425;;;;;
6,694455171;3,956085655;3,496198175;;;;;;578400,9268;600,0000669;11,15616279;9,859279953;;578400,9268;0,151326891;0,163908427;151,326891;163,9084271;;;;;
6,701399616;3,922682407;3,463881326;;;;;;579000,9268;600,0000669;11,06196562;9,768146427;;579000,9268;0,151441541;0,164009667;151,4415405;164,0096672;;;;;
6,708344062;3,890617204;3,428744783;;;;;;579600,9269;600,0000669;10,97154174;9,669061366;;579600,9269;0,151555253;0,16410988;151,555253;164,1098803;;;;;
6,715288507;3,855909582;3,398930213;;;;;;580200,927;600,0000669;10,87366623;9,584984269;;580200,927;0,151667951;0,164209222;151,667951;164,209222;;;;;
6,722232952;3,821465454;3,367039164;;;;;;580800,9271;600,0000669;10,77653378;9,495051501;;580800,9271;0,151779642;0,164307632;151,7796422;164,3076316;;;;;
6,729177397;3,789402949;3,335277046;;;;;;581400,9271;600,0000669;10,68611751;9,405482318;;581400,9271;0,151890396;0,164405113;151,8903964;164,4051129;;;;;
6,736121842;3,756919052;3,303799862;;;;;;582000,9272;600,0000669;10,59451291;9,316716648;;582000,9272;0,152000201;0,164501674;152,0002012;164,5016742;;;;;
6,743066288;3,726197878;3,270714438;;;;;;582600,9273;600,0000669;10,50787919;9,223415743;;582600,9273;0,152109108;0,164597268;152,1091081;164,5972685;;;;;
6,750010733;3,698268024;3,242210673;;;;;;583200,9273;600,0000669;10,42911699;9,143035117;;583200,9273;0,152217199;0,16469203;152,2171986;164,6920297;;;;;
6,756955178;3,670316844;3,21311846;;;;;;583800,9274;600,0000669;10,35029465;9,060995066;;583800,9274;0,152324472;0,164785941;152,3244722;164,7859406;;;;;
6,763899623;3,640211367;3,183346181;;;;;;584400,9275;600,0000669;10,2653972;8,977037231;;584400,9275;0,152430866;0,164878981;152,4308659;164,8789813;;;;;
6,770844068;3,610232999;3,154333216;;;;;;585000,9275;600,0000669;10,18085819;8,89522066;;585000,9275;0,152536383;0,164971174;152,5363835;164,9711741;;;;;
6,777788514;3,580435379;3,126942248;;;;;;585600,9276;600,0000669;10,09682889;8,817978123;;585600,9276;0,15264103;0,165062566;152,6410301;165,0625663;;;;;
6,784732959;3,554486166;3,101268039;;;;;;586200,9277;600,0000669;10,0236521;8,745576846;;586200,9277;0,152744918;0,165153208;152,7449183;165,1532082;;;;;
6,791677404;3,525839992;3,071868724;;;;;;586800,9277;600,0000669;9,942869885;8,662670768;;586800,9277;0,152847969;0,165242991;152,8479692;165,2429907;;;;;
6,798621849;3,497694009;3,045838597;;;;;;587400,9278;600,0000669;9,863498204;8,5892658;;587400,9278;0,152950198;0,165332013;152,9501975;165,3320125;;;;;
6,805566295;3,566422147;3,01661364;;;;;;588000,9279;600,0000669;10,05731158;8,506851412;;588000,9279;0,153054435;0,16542018;153,0544346;165,4201801;;;;;
6,81251074;4,697613675;3,384412988;;;;;;588600,9279;600,0000669;13,24727204;9,544045689;;588600,9279;0,153191733;0,165519098;153,1917333;165,5190975;;;;;
6,819455185;5,159462502;3,999077417;;;;;;589200,928;600,0000669;14,54968588;11,27739957;;589200,928;0,153342531;0,16563598;153,3425307;165,6359799;;;;;
6,82639963;5,320329518;4,282722378;;;;;;589800,9281;600,0000669;15,00333091;12,07727845;;589800,9281;0,15349803;0,165761153;153,4980298;165,7611525;;;;;
6,833344075;5,39341833;4,424031477;;;;;;590400,9281;600,0000669;15,20944138;12,47577015;;590400,9281;0,153655665;0,165890455;153,6556651;165,8904552;;;;;
6,840288521;5,416645956;4,481281404;;;;;;591000,9282;600,0000669;15,2749433;12,63721497;;591000,9282;0,153813979;0,166021431;153,8139793;166,0214312;;;;;
6,847232966;5,421301421;4,485279025;;;;;;591600,9283;600,0000669;15,28807171;12,64848826;;591600,9283;0,15397243;0,166152524;153,9724295;166,152524;;;;;
6,854177411;5,402394169;4,46441669;;;;;;592200,9283;600,0000669;15,23475325;12,58965647;;592200,9283;0,154130327;0,166283007;154,1303272;166,283007;;;;;
6,861121856;5,390326905;4,441055565;;;;;;592800,9284;600,0000669;15,20072357;12,52377809;;592800,9284;0,154287872;0,166412807;154,2878721;166,4128073;;;;;
6,868066302;5,375106226;4,401396025;;;;;;593400,9285;600,0000669;15,15780125;12,41193817;;593400,9285;0,154444972;0,166541448;154,4449722;166,5414484;;;;;
6,875010747;5,351823431;4,366533735;;;;;;594000,9285;600,0000669;15,09214376;12,3136265;;594000,9285;0,154601392;0,166669071;154,6013918;166,6690706;;;;;
6,881955192;5,324063282;4,325456756;;;;;;594600,9286;600,0000669;15,01386013;12,19778941;;594600,9286;0,154757;0,166795492;154,757;166,7954922;;;;;
6,888899637;5,294298643;4,297709555;;;;;;595200,9287;600,0000669;14,92992384;12,11954229;;595200,9287;0,154911738;0,166921103;154,9117383;166,9211028;;;;;
6,895844082;5,269449512;4,25950838;;;;;;595800,9287;600,0000669;14,85984928;12,01181497;;595800,9287;0,15506575;0,167045597;155,0657503;167,0455969;;;;;
6,902788528;5,250873624;4,225975203;;;;;;596400,9288;600,0000669;14,80746527;11,9172514;;596400,9288;0,155219219;0,167169111;155,2192194;167,169111;;;;;
6,909732973;5,226835543;4,189447356;;;;;;597000,9289;600,0000669;14,73967787;11,81424286;;597000,9289;0,155371986;0,167291557;155,3719859;167,2915574;;;;;
6,916677418;5,189927061;4,155565133;;;;;;597600,9289;600,0000669;14,63559594;11,71869498;;597600,9289;0,155523674;0,167413014;155,5236737;167,4130135;;;;;
6,923621863;5,155811964;4,107891838;;;;;;598200,929;600,0000669;14,53939136;11,58425627;;598200,929;0,155674364;0,167533076;155,6743644;167,5330763;;;;;
6,930566309;5,144322669;4,083073963;;;;;;598800,9291;600,0000669;14,50699154;11,51426986;;598800,9291;0,155824719;0,167652414;155,8247193;167,6524137;;;;;
6,937510754;5,123252173;4,046259349;;;;;;599400,9291;600,0000669;14,44757274;11,41045263;;599400,9291;0,155974458;0,167770675;155,9744583;167,7706751;;;;;
6,944455199;5,112782339;4,008440292;;;;;;600000,9292;600,0000669;14,4180478;11,30380288;;600000,9292;0,156123891;0,167887831;156,1238914;167,8878312;;;;;
6,951399644;5,081228305;3,975356316;;;;;;600600,9293;600,0000669;14,32906542;11,21050606;;600600,9293;0,156272402;0,16800402;156,2724022;168,0040203;;;;;
6,958344089;5,052576359;3,94890213;;;;;;601200,9293;600,0000669;14,24826692;11,13590525;;601200,9293;0,156420076;0,168119436;156,4200756;168,1194362;;;;;
6,965288535;5,027621778;3,910030403;;;;;;601800,9294;600,0000669;14,17789499;11,02628697;;601800,9294;0,15656702;0,168233716;156,5670196;168,233716;;;;;
6,97223298;5,00354425;3,878915662;;;;;;602400,9295;600,0000669;14,10999636;10,93854339;;602400,9295;0,15671326;0,168347086;156,7132599;168,3470864;;;;;
6,979177425;4,983995406;3,841900923;;;;;;603000,9295;600,0000669;14,05486861;10,83416181;;603000,9295;0,156858929;0,168459375;156,8589289;168,459375;;;;;
6,98612187;4,966061492;3,80909248;;;;;;603600,9296;600,0000669;14,00429497;10,74164199;;603600,9296;0,157004074;0,168570705;157,0040737;168,5707046;;;;;
6,993066315;4,943224032;3,778987013;;;;;;604200,9297;600,0000669;13,93989333;10,65674456;;604200,9297;0,157148551;0,168681154;157,148551;168,6811544;;;;;
7,000010761;4,925150298;3,752122846;;;;;;604800,9297;600,0000669;13,88892539;10,58098761;;604800,9297;0,1572925;0,168790819;157,2925001;168,790819;;;;;
7,006955206;4,89876913;3,72411068;;;;;;605400,9298;600,0000669;13,81453049;10,50199329;;605400,9298;0,157435678;0,168899665;157,4356781;168,8996649;;;;;
7,013899651;4,874352025;3,690797354;;;;;;606000,9299;600,0000669;13,74567424;10,4080497;;606000,9299;0,157578142;0,169007537;157,5781424;169,0075371;;;;;
7,020844096;4,855725407;3,659702616;;;;;;606600,9299;600,0000669;13,69314717;10,32036253;;606600,9299;0,157720062;0,1691145;157,7200624;169,1145004;;;;;
7,027788542;4,829723797;3,629164381;;;;;;607200,93;600,0000669;13,61982262;10,23424469;;607200,93;0,157861222;0,169220571;157,8612224;169,2205713;;;;;
7,034732987;4,802251861;3,599684112;;;;;;607800,9301;600,0000669;13,54235176;10,15111033;;607800,9301;0,158001579;0,16932578;158,0015795;169,3257805;;;;;
7,041677432;4,776000268;3,568810938;;;;;;608400,9301;600,0000669;13,46832226;10,06404797;;608400,9301;0,158141169;0,169430087;158,1411693;169,4300874;;;;;
7,048621877;4,748770569;3,549210335;;;;;;609000,9302;600,0000669;13,3915345;10,00877426;;609000,9302;0,158279963;0,169533821;158,2799632;169,5338213;;;;;
7,055566322;4,720367103;3,518484145;;;;;;609600,9303;600,0000669;13,31143671;9,922126394;;609600,9303;0,158417927;0,169636657;158,417927;169,6366573;;;;;
7,062510768;4,691444893;3,491326123;;;;;;610200,9303;600,0000669;13,22987607;9,845540763;;610200,9303;0,158555045;0,169738699;158,5550455;169,7386995;;;;;
7,069455213;4,665051241;3,470326213;;;;;;610800,9304;600,0000669;13,15544597;9,786321011;;610800,9304;0,158691393;0,169840128;158,6913925;169,8401279;;;;;
7,076399658;4,637612673;3,437897522;;;;;;611400,9305;600,0000669;13,0780692;9,694872093;;611400,9305;0,158826938;0,169940609;158,8269376;169,9406085;;;;;
7,083344103;4,609546266;3,419145054;;;;;;612000,9305;600,0000669;12,99892192;9,641990126;;612000,9305;0,158961662;0,170040541;158,9616624;170,040541;;;;;
7,090288549;4,583041295;3,392306661;;;;;;612600,9306;600,0000669;12,92417789;9,566305849;;612600,9306;0,159095613;0,170139689;159,0956126;170,1396892;;;;;
7,097232994;4,553911388;3,367233319;;;;;;613200,9307;600,0000669;12,84203154;9,495599017;;613200,9307;0,159228711;0,170238104;159,2287113;170,2381045;;;;;
7,104177439;4,522217492;3,342470574;;;;;;613800,9307;600,0000669;12,75265475;9,425768069;;613800,9307;0,159360884;0,170335796;159,3608837;170,335796;;;;;
7,111121884;4,496288083;3,317985917;;;;;;614400,9308;600,0000669;12,67953381;9,356721328;;614400,9308;0,159492298;0,170432772;159,4922983;170,4327719;;;;;
7,118066329;4,468112978;3,296945568;;;;;;615000,9309;600,0000669;12,60008;9,297387539;;615000,9309;0,159622889;0,170529133;159,6228893;170,5291329;;;;;
7,125010775;4,439081507;3,275642423;;;;;;615600,9309;600,0000669;12,51821125;9,237312661;;615600,9309;0,159752632;0,170624871;159,7526319;170,6248712;;;;;
7,13195522;4,413193094;3,250001217;;;;;;616200,931;600,0000669;12,44520591;9,165004453;;616200,931;0,159881618;0,17071986;159,8816178;170,7198601;;;;;
7,138899665;4,379913576;3,230168386;;;;;;616800,9311;600,0000669;12,35135766;9,109075864;;616800,9311;0,160009631;0,170814269;160,0096311;170,8142693;;;;;
7,14584411;4,354592148;3,209869136;;;;;;617400,9311;600,0000669;12,27995123;9,051831971;;617400,9311;0,160136904;0,170908085;160,1369042;170,9080853;;;;;
7,152788556;4,327028121;3,190645205;;;;;;618000,9312;600,0000669;12,20222066;8,997620481;;618000,9312;0,160263372;0,171001339;160,2633718;171,0013394;;;;;
7,159733001;4,294953798;3,166963003;;;;;;618600,9313;600,0000669;12,11177106;8,930836662;;618600,9313;0,160388902;0,171093901;160,3889019;171,0939013;;;;;
7,166677446;4,26383354;3,146479916;;;;;;619200,9313;600,0000669;12,02401192;8,873074351;;619200,9313;0,160513522;0,171185865;160,5135224;171,1858646;;;;;
7,173621891;4,244273443;3,12540551;;;;;;619800,9314;600,0000669;11,96885244;8,813644521;;619800,9314;0,160637571;0,171277212;160,6375712;171,2772119;;;;;
7,180566336;4,210097069;3,108109741;;;;;;620400,9315;600,0000669;11,87247506;8,764870445;;620400,9315;0,160760621;0,171368054;160,7606212;171,3680536;;;;;
7,187510782;4,18254976;3,093250279;;;;;;621000,9315;600,0000669;11,79479164;8,722966758;;621000,9315;0,160882866;0,171458461;160,882866;171,4584611;;;;;
7,194455227;4,15347303;3,070242673;;;;;;621600,9316;600,0000669;11,71279525;8,658085302;;621600,9316;0,161004261;0,171548196;161,004261;171,5481962;;;;;
7,201399672;4,125520015;3,053291908;;;;;;622200,9317;600,0000669;11,63396774;8,610284141;;622200,9317;0,161124839;0,171637436;161,124839;171,6374358;;;;;
7,208344117;4,094254938;3,034473937;;;;;;622800,9317;600,0000669;11,54580021;8,557217457;;622800,9317;0,161244503;0,171726125;161,2445032;171,7261254;;;;;
7,215288562;4,067842114;3,020059802;;;;;;623400,9318;600,0000669;11,47131604;8,516569591;;623400,9318;0,161363395;0,171814394;161,3633954;171,8143937;;;;;
